,username,date,content,user_location,bulan
0,opphvee,2021-01-29 13:20:26+00:00,"Vaksin Covid-19 dosis 1  ✅
Sudah keringat dingin duluan, tapi tetap berusaha tenang waktu disuntik. 😅
#vaksìncovid19 #vaksinasi #vaksin #vaksìnasicovid19 #vaksincovid #pandemi #covid19 #vaksingelombang1 #gelombang1 https://t.co/gNweEIfrwG",Papua,Januari
1,Yadn94379163,2021-01-13 23:53:33+00:00,OAP jangan coba mengunakan suntik Vaksin || Mematikan 🚸 https://t.co/FA0yiuYWRF,Papua,Januari
2,polsek_sentani,2021-01-13 05:45:11+00:00,"Panglima TNI, hari ini juga melaksanakan vaksinasi sebagai bentuk dukunganya terhadap upaya mencegah dan menanggulangi pandemi. 

Ayo Kita Vaksin

#VaksinasiMelawanPandemi https://t.co/1LWw9DmjPf",Papua,Januari
3,polsek_sentani,2021-01-13 05:41:51+00:00,"Jenderal Polisi Drs. Idham Azis, https://t.co/0U8ZfgW7iO., hari ini juga melaksanakan vaksinasi sebagai bentuk dukunganya terhadap upaya mencegah dan menanggulangi pandemi. 

Ayo Kita Vaksin

#VaksinasiMelawanPandemi https://t.co/uSRDEYciz5",Papua,Januari
4,polsek_sentani,2021-01-13 05:31:26+00:00,"Bantu Indonesia lawan Covid-19 dengan persiapkan dirimu utk program vaksinasi Covid-19. Hari ini perdana program vaksinasi Covid-19, Pak Jokowi adalah orang pertama yang menerima vaksin. Yuk sukseskan &amp; dukung pemerintah dalam program vaksinasi Covid-19.
#VaksinasiMelawanPandemi https://t.co/qctd35Ecop",Papua,Januari
5,polsek_sentani,2021-01-13 04:36:43+00:00,"Presiden Jokowi menyatakan akan menjadi orang pertama yang disuntikkan vaksin Covid-19
#VaksinasiMelawanPandemi https://t.co/6UU17WZMiK",Papua,Januari
6,polsek_sentani,2021-01-09 03:49:31+00:00,"VAKSINASI COVID-19 SEBERAPA AMAN?

Seperti kita ketahui bersama bahwa vaksin covid-19 telah sampai di Indonesia dan telah didistribusikan di beberapa wilayah Nusantara.
Lalu, seberapa pentingkah vaksin?
Dan seberapa aman vaksinasi covid-19? https://t.co/vYBksLNSW2",Papua,Januari
7,polsek_sentani,2021-01-05 06:51:49+00:00,Pengawalan ketat oleh aparat keamanan dan mobil barakuda mengamankan vaksin covid19 sinovac yang akan didistibusikan ke kabupaten dan kota di jambi #PolriKawalDistribusiVaksin https://t.co/70qi1Aradv,Papua,Januari
8,polsek_sentani,2021-01-05 06:49:09+00:00,"Kapolda Banten Irjen Pol. Drs. Fiandar tegaskan Polri akn memberikan penjagaan &amp; pengawalan ketat pendistribusian 14.560 dosis vaksin Covid-19 Sinovac, Minggu (3/1). vaksin Sinovac tsb akan didistribusikan Dinas Kesehatan Prov. Banten ke kab &amp; kota. 

#PolriKawalDistribusiVaksin https://t.co/u3p6vKkRfw",Papua,Januari
9,polsek_sentani,2021-01-05 06:43:00+00:00,Vaksin covid19 sinovac yang sudah tiba di Sumatera selatan akan segera didistribusikan ke tujuh dan kota pelaksanaan vaksinasi tahap pertama #PolriKawalDistribusiVaksin https://t.co/O39OeCF8FM,Papua,Januari
10,polsek_sentani,2021-01-05 06:40:17+00:00,Ada sekitar 62.560 Dosis vaksin Covid19 untuk provinsi Jawa Tengah yang dikawal ketat oleh polisi bersenjata telah sampai di Gudang farmasi Dinas Kesehatan di Semarang #PolriKawalDistribusiVaksin https://t.co/rg5g9bre71,Papua,Januari
11,polsek_sentani,2021-01-05 06:38:35+00:00,Polda Bali mengawal keamanan ribuan vaksin Sinovac yang akan segera tiba di bali untuk diedarkan di Bali #PolriKawalDistribusiVaksin https://t.co/dyEFBbD3de,Papua,Januari
12,sentani_humas,2021-01-05 04:22:07+00:00,#Senin tanggal 04 Desember 2021 Pukul 10.32 Wit bertempat di Bandar Udara Internasional Sentani Kab. Jayapura telah tiba 8 Koli Vaksin Covid 19 dari Biofarma Jakarta sebanyak 14.680 dosis dari Jakarta menggunakan Pesawat Garuda GA 658 di Kawal Oleh Pasukan Gegana Mabes Polri https://t.co/DuLeKyHihe,Papua,Januari
13,polsek_sentani,2021-01-05 02:47:12+00:00,#Senin tanggal 04 Desember 2021 Pukul 10.32 Wit bertempat di Bandar Udara Internasional Sentani Kab. Jayapura telah tiba 8 Koli Vaksin Covid 19 dari Biofarma Jakarta sebanyak 14.680 dosis dari Jakarta menggunakan Pesawat Garuda GA 658 di Kawal Oleh Pasukan Gegana Mabes Polri https://t.co/mnO12kjgtx,Papua,Januari
0,Nokenlive1,2021-07-10 10:00:34+00:00,"Warga Antusias Mengikuti Gebyar Vaksin Di Jemaat GKI I.S.Kijne Sborhonyi Vuria Kotaraja - #Kesehatan
https://t.co/3zalqO8R5K https://t.co/WaU7OQRqSA",Papua,Februari
1,harunmalaia,2021-07-10 05:23:12+00:00,@museliemm maksudnya pengaruh vaksin gimana kak muse? demam abis vaksin tah?,Papua,Februari
2,Kodam17Cen,2021-07-09 06:40:09+00:00,"APARAT TNI DI KAB MAPPI BANTU PETUGAS KESEHATAN BERIKAN VAKSIN KEPADA WARGA

Mappi - Bintara Pembina Desa (Babinsa) Koramil 1707-14/Senggo jajaran Kodim 1707/Merauke Serda Hendro Tri Wibowo dan Serda Risal melaksanakan pendampingan kepada petugas kesehatan Puskesmas Senggo https://t.co/BHoRN2L1Tz",Papua,Februari
3,IkanoVale,2021-07-08 07:49:40+00:00,Misalnya su vaksin pake yg ini baru pas kesana tra diakui 🤣 https://t.co/4B4iU1uibE,Papua,Februari
4,Ly_me_Ly,2021-07-07 23:20:59+00:00,Nanti pas sdh lonjakan kasus begini bru berbondong² mau vaksin... selama ini kemana ajeee 😁😁,Papua,Februari
5,bukann_siapaa2,2021-07-07 19:07:25+00:00,"@thyaoci @ribonk kok gampangan di Papua yah tgl bawa ktp dan kalo bs dibilang di sini dah kota tp ga semaju Jawa. Vaksin tersedia di RS, puskesmas, gereja, lapangan² tni, bahkan sampe di kelurahan.",Papua,Februari
6,RayLatumahina,2021-07-07 11:53:34+00:00,"@Citilink Min, untuk perbangan dari Surabaya ke Jayapura sesuai dari foto ini, berarti hanya perlu surat vaksin dan rapid tes antigen ya? https://t.co/C9bU66nloO",Papua,Februari
7,faizzehan,2021-07-07 06:41:45+00:00,"Vaksin agar sehat, galakkan vaksinasi bersama @Partai_PSI

#AyoVaksinasi https://t.co/h3tfLfXY4l",Papua,Februari
8,Kodam17Cen,2021-07-07 05:47:02+00:00,"*DUKUNG SERBUAN VAKSIN COVID-19, APARAT TNI DAMPINGI VAKSINASI KARYAWAN PT INDO PAPUA* https://t.co/p0T2yKH6zn",Papua,Februari
9,RayLatumahina,2021-07-06 22:10:06+00:00,"@angkasapura172 Min, saya mau berangkat dari Surabaya ke Jayapura. Berarti saya hanya butuh sertifikat vaksin dan tes antigen 1 x 24 jam saja ya?",Papua,Februari
10,SyahraniWidyas1,2021-07-06 05:27:23+00:00,SD SMP SMA KULIAH piagam sertifikat piala uang tahun2019 2021 covid19 vaksin,Papua,Februari
11,famjonz,2021-07-06 04:53:04+00:00,@RRI_Surabaya @KAI121 apkah do stasiun gubeng sudah tersedia vaksin?,Papua,Februari
12,harrysibi_,2021-07-06 04:30:20+00:00,"@jayapuraupdate Apa kabar dgn yang sudah vaksin tapi tetap meninggal karena covid ? 

dong lupa kalau mati dan hidup itu tetap berlaku buat siapapun di dunia 😂

https://t.co/Y6DW4i9C4U",Papua,Februari
13,Kodam17Cen,2021-07-05 12:37:49+00:00,"SUKSESKAN SERBUAN VAKSINASI, APARAT TNI GELAR VAKSIN BAGI ORANG DEWASA, LANSIA DAN ANAK-ANAK DI KAB. MERAUKE

https://t.co/3UEkcUa7V4",Papua,Februari
14,polsek_sentani,2021-07-05 11:28:46+00:00,"Ayo Vaksin.. Gratis, Cukup Membawa KTP Saja.. https://t.co/rCRFXkuiYe",Papua,Februari
15,Kodam17Cen,2021-07-04 15:54:44+00:00,"Putus penyebaran Covid-19, aparat TNI kab Mimika laksanakan serbuan vaksin 
https://t.co/XjQqaTmWSR",Papua,Februari
16,Evatriputri,2021-07-04 12:01:13+00:00,Babinsa dan Bhabinkamtibas agar selalu melindungi sinergitas yang telah terkait dan memperkuat PPKM Mikro yang ada di lokasi Tegal Alur bersama dengan selamanya kenakan masker saat melakukan aktivitas kendati udah melaksanakan vaksin. #KawalPPKMDarurat Kesiapan Satgas Polri,Papua,Februari
17,harrysibi_,2021-07-04 08:03:50+00:00,"VAKSIN GRATIS 

RSUD. Abepura, Jayapura, Papua
Pelayanan setiap hari Rabu - Jumat 
Jam 09.00 - 13.00 

Yang takut suntik vaksin, nanti dong isi di gelas baru minum juga bisa. 

Demikian, terimagaji https://t.co/s4Vp2YoHLd",Papua,Februari
18,beritapapua_co,2021-07-04 07:20:14+00:00,"Ratusan Warga Vaksin Serbu Puskesmas Fakfak Utara - #Kesehatan 
https://t.co/bk7SjAaW2m https://t.co/Mou4xWHiSE",Papua,Februari
19,SaraDenisha,2021-07-03 09:55:35+00:00,Pengen vaksin dr dlu tp ngk bisa skrg busui emang boleh ???,Papua,Februari
20,TDR__00,2021-07-03 02:22:26+00:00,"Mungkin blom update saja, vaksin nakes sdh jln, masalah papua adalah kesadaran utk melakukan validasi data https://t.co/ApCpTvISAu",Papua,Februari
21,polsek_sentani,2021-06-24 09:00:30+00:00,Ayo vaksin.. https://t.co/z37ZPVGNEJ,Papua,Februari
22,sentani_humas,2021-03-26 08:01:56+00:00,"Ada Potensi Terpapar Covid-19 Meski Sudah di Vaksin.

Vaksin tidak membuat kiat kita kebal dengan virus corona, namun vaksin meningkatkan imunitas dan mengurangi risiko penularan virus corona.

Jangan Abaikan, Selalu Terapkan 5M.

#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/wtobTB5Kq0",Papua,Februari
23,sentani_humas,2021-03-26 08:01:24+00:00,"Protokol Kesehatan Harus Tetap Digalakkan.

Vaksin membuat imun tubuh kita meningkat serta risiko tertular Covid-19 juga menurun namun bukan berarti kita kebal terhadap Covid-19.

Jangan Abaikan, Selalu Terapkan 5M.
#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/7r9zbnrnAk",Papua,Februari
24,sentani_humas,2021-03-26 07:59:38+00:00,"Dalam menanggapi Program Pemerintah dalam percepatan penangan Covid-19 kapolri meninjau langsung pelaksanaan vaksinasi di Kota Solo.

Upaya dalam memutus mata rantai virus corona sudah berada didepan mata, vaksin salah satu upaya agar kita dapat terhindar dari risiko penularan https://t.co/CUub3dhkoH",Papua,Februari
25,polsek_sentani,2021-03-26 05:03:54+00:00,"Protokol Kesehatan Harus Tetap Digalakkan.

Vaksin membuat imun tubuh kita meningkat serta risiko tertular Covid-19 juga menurun namun bukan berarti kita kebal terhadap Covid-19.

Jangan Abaikan, Selalu Terapkan 5M.
#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/eT09s6J3py",Papua,Februari
26,DepaprePolsek,2021-03-11 08:40:54+00:00,"Setelah menerima vaksin, masyarakat tetap harus mematuhi protokol kesehatan
#TetapDirumahAja
Selalu Disiplin 5M https://t.co/idlmpEBpLk",Papua,Februari
27,sentani_humas,2021-03-11 08:25:43+00:00,"Setelah menerima vaksin, masyarakat tetap harus mematuhi protokol kesehatan
#TetapDirumahAja
Selalu Disiplin 5M https://t.co/XG23M1Xk90",Papua,Februari
28,polsek_sentani,2021-03-11 05:56:53+00:00,"Setelah menerima vaksin, masyarakat tetap harus mematuhi protokol kesehatan
#TetapDirumahAja
Selalu Disiplin 5M https://t.co/18w3rKCGrm",Papua,Februari
29,polsek_sentani,2021-03-02 07:40:06+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3)

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/RAGnMBS4qF",Papua,Februari
30,polsek_sentani,2021-03-02 07:38:07+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3).

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/WUE0yr2gQC",Papua,Februari
31,polsek_sentani,2021-03-02 07:37:38+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3).

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/kwQFbqANOp",Papua,Februari
32,polsek_sentani,2021-03-02 07:37:13+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3). 

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/ktsdnLc0pE",Papua,Februari
0,sentani_humas,2021-03-26 08:01:56+00:00,"Ada Potensi Terpapar Covid-19 Meski Sudah di Vaksin.

Vaksin tidak membuat kiat kita kebal dengan virus corona, namun vaksin meningkatkan imunitas dan mengurangi risiko penularan virus corona.

Jangan Abaikan, Selalu Terapkan 5M.

#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/wtobTB5Kq0",Papua,Maret
1,sentani_humas,2021-03-26 08:01:24+00:00,"Protokol Kesehatan Harus Tetap Digalakkan.

Vaksin membuat imun tubuh kita meningkat serta risiko tertular Covid-19 juga menurun namun bukan berarti kita kebal terhadap Covid-19.

Jangan Abaikan, Selalu Terapkan 5M.
#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/7r9zbnrnAk",Papua,Maret
2,sentani_humas,2021-03-26 07:59:38+00:00,"Dalam menanggapi Program Pemerintah dalam percepatan penangan Covid-19 kapolri meninjau langsung pelaksanaan vaksinasi di Kota Solo.

Upaya dalam memutus mata rantai virus corona sudah berada didepan mata, vaksin salah satu upaya agar kita dapat terhindar dari risiko penularan https://t.co/CUub3dhkoH",Papua,Maret
3,polsek_sentani,2021-03-26 05:03:54+00:00,"Protokol Kesehatan Harus Tetap Digalakkan.

Vaksin membuat imun tubuh kita meningkat serta risiko tertular Covid-19 juga menurun namun bukan berarti kita kebal terhadap Covid-19.

Jangan Abaikan, Selalu Terapkan 5M.
#AyoVaksinTetap5M
Bangkit Indonesia Sehat https://t.co/eT09s6J3py",Papua,Maret
4,DepaprePolsek,2021-03-11 08:40:54+00:00,"Setelah menerima vaksin, masyarakat tetap harus mematuhi protokol kesehatan
#TetapDirumahAja
Selalu Disiplin 5M https://t.co/idlmpEBpLk",Papua,Maret
5,sentani_humas,2021-03-11 08:25:43+00:00,"Setelah menerima vaksin, masyarakat tetap harus mematuhi protokol kesehatan
#TetapDirumahAja
Selalu Disiplin 5M https://t.co/XG23M1Xk90",Papua,Maret
6,polsek_sentani,2021-03-11 05:56:53+00:00,"Setelah menerima vaksin, masyarakat tetap harus mematuhi protokol kesehatan
#TetapDirumahAja
Selalu Disiplin 5M https://t.co/18w3rKCGrm",Papua,Maret
7,polsek_sentani,2021-03-02 07:40:06+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3)

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/RAGnMBS4qF",Papua,Maret
8,polsek_sentani,2021-03-02 07:38:07+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3).

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/WUE0yr2gQC",Papua,Maret
