,username,date,content,user_location,bulan
9,polsek_sentani,2021-03-02 07:37:38+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3).

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/kwQFbqANOp",Papua,Maret
10,polsek_sentani,2021-03-02 07:37:13+00:00,"Perwira Tinggi Mabes Polri Terima Vaksinasi Covid-19 Tahap I

Jajaran Perwira Tinggi Mabes Polri melaksanakan vaksin Covid-19 Sinovac tahap I di Wisma Bhayangkari Mabes Polri, Jakarta Selatan, Senin (1/3). 

#VaksinasiAnggotaPolri
Terbentuknya Herd Immunity https://t.co/ktsdnLc0pE",Papua,Maret
0,Nokenlive1,2021-07-10 10:00:34+00:00,"Warga Antusias Mengikuti Gebyar Vaksin Di Jemaat GKI I.S.Kijne Sborhonyi Vuria Kotaraja - #Kesehatan
https://t.co/3zalqO8R5K https://t.co/WaU7OQRqSA",Papua,April
1,harunmalaia,2021-07-10 05:23:12+00:00,@museliemm maksudnya pengaruh vaksin gimana kak muse? demam abis vaksin tah?,Papua,April
2,Kodam17Cen,2021-07-09 06:40:09+00:00,"APARAT TNI DI KAB MAPPI BANTU PETUGAS KESEHATAN BERIKAN VAKSIN KEPADA WARGA

Mappi - Bintara Pembina Desa (Babinsa) Koramil 1707-14/Senggo jajaran Kodim 1707/Merauke Serda Hendro Tri Wibowo dan Serda Risal melaksanakan pendampingan kepada petugas kesehatan Puskesmas Senggo https://t.co/BHoRN2L1Tz",Papua,April
3,IkanoVale,2021-07-08 07:49:40+00:00,Misalnya su vaksin pake yg ini baru pas kesana tra diakui 🤣 https://t.co/4B4iU1uibE,Papua,April
4,Ly_me_Ly,2021-07-07 23:20:59+00:00,Nanti pas sdh lonjakan kasus begini bru berbondong² mau vaksin... selama ini kemana ajeee 😁😁,Papua,April
5,bukann_siapaa2,2021-07-07 19:07:25+00:00,"@thyaoci @ribonk kok gampangan di Papua yah tgl bawa ktp dan kalo bs dibilang di sini dah kota tp ga semaju Jawa. Vaksin tersedia di RS, puskesmas, gereja, lapangan² tni, bahkan sampe di kelurahan.",Papua,April
6,RayLatumahina,2021-07-07 11:53:34+00:00,"@Citilink Min, untuk perbangan dari Surabaya ke Jayapura sesuai dari foto ini, berarti hanya perlu surat vaksin dan rapid tes antigen ya? https://t.co/C9bU66nloO",Papua,April
7,faizzehan,2021-07-07 06:41:45+00:00,"Vaksin agar sehat, galakkan vaksinasi bersama @Partai_PSI

#AyoVaksinasi https://t.co/h3tfLfXY4l",Papua,April
8,Kodam17Cen,2021-07-07 05:47:02+00:00,"*DUKUNG SERBUAN VAKSIN COVID-19, APARAT TNI DAMPINGI VAKSINASI KARYAWAN PT INDO PAPUA* https://t.co/p0T2yKH6zn",Papua,April
9,RayLatumahina,2021-07-06 22:10:06+00:00,"@angkasapura172 Min, saya mau berangkat dari Surabaya ke Jayapura. Berarti saya hanya butuh sertifikat vaksin dan tes antigen 1 x 24 jam saja ya?",Papua,April
10,SyahraniWidyas1,2021-07-06 05:27:23+00:00,SD SMP SMA KULIAH piagam sertifikat piala uang tahun2019 2021 covid19 vaksin,Papua,April
11,famjonz,2021-07-06 04:53:04+00:00,@RRI_Surabaya @KAI121 apkah do stasiun gubeng sudah tersedia vaksin?,Papua,April
12,harrysibi_,2021-07-06 04:30:20+00:00,"@jayapuraupdate Apa kabar dgn yang sudah vaksin tapi tetap meninggal karena covid ? 

dong lupa kalau mati dan hidup itu tetap berlaku buat siapapun di dunia 😂

https://t.co/Y6DW4i9C4U",Papua,April
13,Kodam17Cen,2021-07-05 12:37:49+00:00,"SUKSESKAN SERBUAN VAKSINASI, APARAT TNI GELAR VAKSIN BAGI ORANG DEWASA, LANSIA DAN ANAK-ANAK DI KAB. MERAUKE

https://t.co/3UEkcUa7V4",Papua,April
14,polsek_sentani,2021-07-05 11:28:46+00:00,"Ayo Vaksin.. Gratis, Cukup Membawa KTP Saja.. https://t.co/rCRFXkuiYe",Papua,April
15,Kodam17Cen,2021-07-04 15:54:44+00:00,"Putus penyebaran Covid-19, aparat TNI kab Mimika laksanakan serbuan vaksin 
https://t.co/XjQqaTmWSR",Papua,April
16,Evatriputri,2021-07-04 12:01:13+00:00,Babinsa dan Bhabinkamtibas agar selalu melindungi sinergitas yang telah terkait dan memperkuat PPKM Mikro yang ada di lokasi Tegal Alur bersama dengan selamanya kenakan masker saat melakukan aktivitas kendati udah melaksanakan vaksin. #KawalPPKMDarurat Kesiapan Satgas Polri,Papua,April
17,harrysibi_,2021-07-04 08:03:50+00:00,"VAKSIN GRATIS 

RSUD. Abepura, Jayapura, Papua
Pelayanan setiap hari Rabu - Jumat 
Jam 09.00 - 13.00 

Yang takut suntik vaksin, nanti dong isi di gelas baru minum juga bisa. 

Demikian, terimagaji https://t.co/s4Vp2YoHLd",Papua,April
18,beritapapua_co,2021-07-04 07:20:14+00:00,"Ratusan Warga Vaksin Serbu Puskesmas Fakfak Utara - #Kesehatan 
https://t.co/bk7SjAaW2m https://t.co/Mou4xWHiSE",Papua,April
19,SaraDenisha,2021-07-03 09:55:35+00:00,Pengen vaksin dr dlu tp ngk bisa skrg busui emang boleh ???,Papua,April
20,TDR__00,2021-07-03 02:22:26+00:00,"Mungkin blom update saja, vaksin nakes sdh jln, masalah papua adalah kesadaran utk melakukan validasi data https://t.co/ApCpTvISAu",Papua,April
21,polsek_sentani,2021-06-24 09:00:30+00:00,Ayo vaksin.. https://t.co/z37ZPVGNEJ,Papua,April
0,nabillaxnamjoon,2021-05-29 23:59:35+00:00,Now i dh start rasa pressure tiap kali my mom tanya pasal update vaksin...😭😭😭😭😭,Papua,Mei
1,zatiliwani,2021-05-29 23:59:30+00:00,"Sibuk dengan org nak vaksin ke taknak, takut kena covid katanya. Org tak solat kau taknak sibuk plak.",Papua,Mei
2,rafiqahramli,2021-05-29 23:59:19+00:00,"@AqmalJohari @JKJAVMY Haah, nnti cuba lah try call. Sbb mcm terbaca ada orang ckp, mysejahtera tu tak guna pon, just for scan nak masuk je. Nnti dia detect pakai ic haha ok takpe nnti call je puas hati sikit 😂",Papua,Mei
3,ZulhaikalAdam,2021-05-29 23:59:12+00:00,Slow2 pujuk mak aku daftar amek vaksin. Now dia dah suruh cik yang daftar. Boy pulak mcm mak aku. Takut benda yg depa xtau. Sebijik perangai mak. 😂😂😂,Papua,Mei
4,syw_2710,2021-05-29 23:58:38+00:00,@Fikri_Fi3 @JKJAVMY Me 26/6 still don’t get,Papua,Mei
5,Irfanmajid93,2021-05-29 23:58:29+00:00,@admlmk_ @JKJAVMY Haha igt  edit tadii,Papua,Mei
6,maziah__,2021-05-29 23:57:12+00:00,HSA YE HSA. HELLOOO MANA VAKSIN https://t.co/eGH6Lvtp7J,Papua,Mei
7,mahmudtakyan,2021-05-29 23:57:06+00:00,@iskandarsamad Kerajaan patut bagi vaksin yg terbaik kpd rakyat jika mampu atau bagi rakyat buat pilihan sendiri vaksin yg mereka mahu dgn dibayar sendiri. Tidak wajar dikawal soal kesihatan dan nyawa,Papua,Mei
8,MoschinoUomo,2021-05-29 23:56:58+00:00,Kesian budak2.. dah la belum ada vaksin utk budak2 lagi hmmm https://t.co/4UWQvzLsmb,Papua,Mei
9,AsarelaEmelia3,2021-05-29 23:56:26+00:00,Kenapa sih efek vaksin lama banget 😭,Papua,Mei
10,fizzyusoff,2021-05-29 23:55:36+00:00,@xmrazkhanx @anthraxxxx @JKJAVMY Nope. Dekat body area…,Papua,Mei
11,hilmanoo,2021-05-29 23:55:14+00:00,"@aldodarm @motulz Gua sih sangat mendukung konvoi vaksin, menurut gua pak Jokowi sangat baik dalam hal distribusi dan menjaga ketersediaan vaksin.

Bismillah komisaris Waskita.",Papua,Mei
12,LinaAyamBismi,2021-05-29 23:54:33+00:00,"Mommy mohon 350 dos vaksin Covid untuk menjamin bekalan AYAM BISMI sebanyak 1,000,000 ekor atau 1 juta ekor sebulan. Boleh kan?",Papua,Mei
13,DocMummy22,2021-05-29 23:54:05+00:00,"Puan Zatul 
She said: Complete my second dose on 28weeks pregnancy! Lepas jab alhamdulillah takde side effect hehe. cmon mummy jum vaksin ❤️ https://t.co/8vkyec3jC6",Papua,Mei
14,DuiArif,2021-05-29 23:53:57+00:00,"Kapan2, indonesia masih ribut vaksin https://t.co/nZbxB0iQpp",Papua,Mei
15,etdahlo,2021-05-29 23:53:51+00:00,"@ixavieruncle gw yg ga paham sama momen akward ibu-anak ini berusaha sedikit jelasin kalo koin itu nempel karna kemungkinan tangannya bekeringat.

tp temen gw ngasih gesture buat udahin aja pembahasan soal vaksin-vaksinan ini
manatau tau pas gw balik ibunya dikasih penjelasan yg bener yaa😭",Papua,Mei
16,IzhamRedza,2021-05-29 23:53:47+00:00,Celsi menang vaksin dapat alhamdulillah,Papua,Mei
17,ArdadedaliA,2021-05-29 23:53:31+00:00,Serda Sujaed dan Serda Sutarman Babinsa Kelurahan Lalung Koramil 01/Karangnyar Melaksanakan Giat pengawasan dan pendampingan Vaksin bagi Lansia bertempat di aula serba guna Kelurahan Lalung Kecamatan Karanganyar https://t.co/XBnchEjLo9,Papua,Mei
18,MohamadFaizDah1,2021-05-29 23:53:31+00:00,"@jemali_y @JKJAVMY Setuju , YB kawasan juga perlu bekerja skrg, salurkan situasi semasa , jelaskan kpd org tua mengenai pentingnya pengambilan vaksin.
Jgn time nk pancing undi baru lah nampak muka.",Papua,Mei
19,bungacintastr8,2021-05-29 23:53:27+00:00,@ameerfaisal__ Kebaikan vaksin ne mengurangkan tahap jakitan terhadap covit. Klu kena pun tak akan sampai masuk icu. Tak sabar nak vaksin ne. Cepat la 29/6,Papua,Mei
20,DinaKim96,2021-05-29 23:53:13+00:00,@JKJAVMY Saya daftar mak saya atas tanggungan tapi kenapa tak naik pun? https://t.co/INdriIX3Lg,Papua,Mei
21,Sissarah_k,2021-05-29 23:53:04+00:00,"U know what,skrg ni bila dh dapat tarikh vaksin tu rasa dia macam menang cabutan bertuah 😭",Papua,Mei
22,f_asyraff,2021-05-29 23:52:49+00:00,Patutnya kena tambah 'wajib ambil vaksin' dalam SOP. Tgk takat mana dia patuh SOP... https://t.co/g3Gsjux6xf,Papua,Mei
23,rafiqahramli,2021-05-29 23:51:58+00:00,"@AqmalJohari @JKJAVMY Haha malas nak angkut anak sekali dah lah time lockdown. Haha. Tulah tak dapat sama hari, i punya esok. Kalau tak dah senang.",Papua,Mei
24,hsndzn27,2021-05-29 23:51:56+00:00,"Ramai pulak follower dia ni. Kau xnak amik vaksin, xyah gi hasut org. Kalau mati, tanam sendiri. Vaksin tu tanda kita ikhtiar. Main konspirasi2 pulak. 2021 dah pun, tp mentaliti kalah zaman dinasour. 😩 https://t.co/1iBWDFHIp0",Papua,Mei
25,HudaMahmud79,2021-05-29 23:51:52+00:00,"Betul lah..
Salah satu simptom selepas vaksin adalah hilang selera makan.

Ok, tak risau 😂

Masuk pagi ni dah lebih 30 jam tak makan berat. https://t.co/S5vn6ZWiPg",Papua,Mei
26,zae25__,2021-05-29 23:51:13+00:00,"padahal seharian ini mo ngurung dikamar aja, eh lupa kalo hari ini jadwal mo vaksin juga",Papua,Mei
27,AzwanJalil,2021-05-29 23:51:01+00:00,"Mohon sesiapa yg dah dpt appointment utk suntik vaksin AstraZaneca tu nt check dkt mysejahtera dan tolong sahkan kehadiran ye. Mintak tolong check parents pny skali.

#RoadToHerdImmunity #KitaPastiMenang #AstraZeneca",Papua,Mei
28,awhong123,2021-05-29 23:50:48+00:00,@JKJAVMY Don't understand those got to Thank you page but still didn't get any update on the appointment. Without Thank you page can has a slot the next day.,Papua,Mei
29,ArinReika_,2021-05-29 23:50:30+00:00,@dreaddustdaniel @JKJAVMY Same question. I got appointment 8pm. My mum is worried untuk bagi saya keluar malam2 plus I'm OKU. Is there any way to change the timing? 😕,Papua,Mei
30,anemqilah,2021-05-29 23:49:54+00:00,@arifaffendy Ho tu laa. Alhamdulillah semua family aku yg keno tu dh sembuh .. tggu masa utk vaksin jela tp kno vaksin 3-4 bln akan dtg sbb ore pernah positive kno cucuk after 3-4 months dari sembuh tu,Papua,Mei
31,shykb_,2021-05-29 23:49:39+00:00,Member for sale @Paan_Fairuz !!! Sbb tipu aku side effect vaksin dia kaki x boleh bengkok!!!!,Papua,Mei
32,naufalazami1,2021-05-29 23:49:28+00:00,"Jika anda rasa diri anda bodoh, bacalah tulisan2 anti vaksin.

Nescaya akan hadir perasaan ujub riak bangga betapa pandainya otak akuu wakakaka",Papua,Mei
33,SumantriBram,2021-05-29 23:48:39+00:00,"@imaqueennz Mana coba videonya?
Yang dinjeksi itu 0.5ml vaksin berbentuk cairan. Dimana logika?",Papua,Mei
34,DyjPogue,2021-05-29 23:48:05+00:00,I’m so mad w all this antivaxx people. Lpstu ckp org vaksin ikut mufti mcm lembu. Tak bergantung pada Allah. Ehh kau ambik apa doh?,Papua,Mei
35,mediakaltim_com,2021-05-29 23:47:46+00:00,Efikasi Vaksin “Gotong Royong” Sinopharm Lebih dari 78% https://t.co/nMm8mAJeEK,Papua,Mei
36,waniramlan232,2021-05-29 23:47:42+00:00,"2-3 org kwn kat jb update dorang dah dapat msg vaksin walaupun hari tu x dpt tembus..tapi aku masih lagi sunyi msg nye..masa apply doa 'kalau AZ ni tak memudaratkan, mudahkanlah Ya Allah'.. Allah dah jawab tu Wani.. tunggu jela Pfizer nty ye.. that's the best answer for now",Papua,Mei
37,Horeamaing,2021-05-29 23:47:30+00:00,@txtdarisisange Eh pikrin itu masa vaksin ada magnetnya? Bisa ditempelin koin,Papua,Mei
38,Myacella99,2021-05-29 23:47:20+00:00,Yang anti vaksin ni. Kau ckp doc agent dajal bagai abistu bila kau sakit kau dtg jugak merangkak jumpa doctor.KAHKAHKAH,Papua,Mei
39,Hunteress197,2021-05-29 23:46:34+00:00,@littlelottae Berjanggut lagi la aku nk tunggu vaksin. Dah dia nk fokus sarawak dulu🥴,Papua,Mei
40,muizbwb,2021-05-29 23:45:56+00:00,@HausofHilton @TengkuEliraa Anak raja thailand siap guna kuasa veto utk beli vaksin tpi Malaysia still stuck kt antivac😒😭,Papua,Mei
41,chahsudah,2021-05-29 23:45:55+00:00,"@okedkama Ni aku rasalah, org lain aku tak sure. At this point menteri perlu kasi facemask je pun rakyat dah rasa okay, as a start. Ni dah tau org tak vaksin, kau pegi sembur jalan yg obviously tak free. Tak pandai ni effort, lebih-lebih lagi yg konsisten.",Papua,Mei
42,SinarOnline,2021-05-29 23:45:37+00:00,"Namun, masalah terbesar dalam program imunisasi bukan siapa dapat dahulu. Ia bukan lumba lari 100 meter, siapa dapat dulu dia menang.
#sinarharian 
#vaksin

https://t.co/VdTU7NfD1O https://t.co/BcBRLHRxVQ",Papua,Mei
43,m_dateline,2021-05-29 23:45:32+00:00,Kerajaan dituntut memberikan suntikan vaksin Covid-19 dengan pergi kepada rakyat bukan rakyat berebut-rebut datang untuk mendapatkan vaksin sehingga kekecohan berlaku. Kerajaan juga termasuk kerajaan negeri Selangor dicadang supaya… https://t.co/RXTSwuobk2 #malaysiadateline,Papua,Mei
44,anziyazid,2021-05-29 23:45:08+00:00,"Jujur gue gak pernah ikutin berita-berita Indonesia terkini dari TV, baca berita aja juga jarang-jarang krn “bad news is a good news” yang bikin otak gue jadi keruh tiap liat berita. Tapi ada 1 berita viral ttg uang koin ditempel ke tempat abis di vaksin tuh nempel.",Papua,Mei
45,SittiRabiah10,2021-05-29 23:44:57+00:00,"@yeni_Fenda03 Aduh hebo banget yah 🤣😂,fansnya itu ngadi2,emg bisah vaksin and minum jamu pelangsing yah klau org hamil,bsh bahaya tuh kandungannya,ada2 aj",Papua,Mei
46,nabillaxnamjoon,2021-05-29 23:44:55+00:00,@aralovebts90 I okey je sbb paham utamakan golongan berisiko...i jadi marah sbb tiba2 pagi2 dh kena bising pasal vaksin..bukan i yg buat sistem ni...i jd geram...,Papua,Mei
47,rieeennnnn,2021-05-29 23:44:03+00:00,nak pakai baju apa ek pergi vaksin nanti,Papua,Mei
48,nieke_aereta,2021-05-29 23:43:51+00:00,"Per 3 Juni 2021, in shaa Allah giliran Italia buka vaksin untuk semua class (untuk segala usia dan untuk umum).
Memang gak secepat Amerika.
Tp not bad. 
Ada 3 jenis vaksin sbg pilihan.
Semoga aja sblm aku pulang ke INA udh beres giliran vaksinnya...
In shaa Allah.",Papua,Mei
49,zetakakayeaa,2021-05-29 23:43:25+00:00,"aduhhh jelas2 ws tak blokir brrti aku malesss ambek awmuuu, mbok ngertio 🤣 pdhl wingi antri vaksin wes epok2 gakenal, ws nggae masker, kok yo sek disopo 😭 https://t.co/fTbqwfxkmB",Papua,Mei
0,polsek_sentani,2021-06-24 09:00:30+00:00,Ayo vaksin.. https://t.co/z37ZPVGNEJ,Papua,Juni
